user_id,signup_date,country,device,acquisition_channel
7921,2024-03-21,,MOBILE,referral
7922,2024-01-23,US,desktop,organic
7923,2024-02-06,US,desktop,organic
7924,2024-01-04,US,mobile,ads
7925,2024-01-20,US,MOBILE,referral
7926,2024-02-27,UK,desktop,organic
7927,2024-03-04,US,Mobile,referral
7928,2024-01-22,UK,desktop,referral
7929,2024-03-20,,desktop,ads
7930,2024-01-28,US,mobile,ads
7931,2024-03-19,US,Mobile,organic
7932,2024-01-02,UK,Mobile,organic
7933,2024-01-20,UK,MOBILE,referral
7934,2024-01-04,UK,Mobile,ads
7935,2024-03-01,India,desktop,ads
7936,2024-03-21,UK,mobile,organic
7937,2024-02-11,UK,MOBILE,organic
7938,2024-01-28,US,mobile,ads
7939,2024-03-09,India,MOBILE,referral
7940,2024-02-01,US,mobile,referral
7941,2024-03-15,,mobile,organic
7942,2024-03-20,UK,MOBILE,organic
7943,2024-02-05,UK,Mobile,referral
7944,2024-02-12,US,desktop,organic
7945,2024-03-06,UK,Mobile,ads
7946,2024-03-20,UK,desktop,organic
7947,2024-01-18,US,mobile,organic
7948,2024-03-14,India,Mobile,ads
7949,2024-03-03,UK,Mobile,ads
7950,2024-03-15,UK,MOBILE,ads
7951,2024-03-06,UK,mobile,organic
7952,2024-02-29,US,mobile,organic
7953,2024-01-13,India,MOBILE,organic
7954,2024-01-20,India,Mobile,organic
7955,2024-03-24,UK,Mobile,ads
7956,2024-01-24,US,mobile,referral
7957,2024-02-29,India,mobile,organic
7958,2024-01-17,India,Mobile,organic
7959,2024-01-10,UK,desktop,organic
7960,2024-03-03,India,mobile,ads
7961,2024-03-03,UK,Mobile,organic
7962,2024-02-17,India,desktop,organic
7963,2024-01-18,UK,Mobile,ads
7964,2024-03-05,,Mobile,organic
7965,2024-03-22,UK,MOBILE,organic
7966,2024-02-11,India,desktop,organic
7967,2024-01-09,UK,mobile,organic
7968,2024-03-07,UK,Mobile,referral
7969,2024-03-24,US,desktop,ads
7970,2024-01-13,UK,MOBILE,ads
7971,2024-01-04,UK,desktop,organic
7972,2024-01-31,India,mobile,referral
7973,2024-02-18,UK,desktop,organic
7974,2024-01-28,India,MOBILE,organic
7975,2024-02-26,UK,Mobile,organic
7976,2024-01-19,UK,Mobile,referral
7977,2024-03-01,US,desktop,organic
7978,2024-03-11,UK,MOBILE,organic
7979,2024-01-25,,desktop,ads
7980,2024-02-18,US,desktop,organic
7981,2024-03-27,India,MOBILE,organic
7982,2024-01-05,UK,desktop,organic
7983,2024-02-16,US,MOBILE,ads
7984,2024-01-06,India,mobile,organic
7985,2024-02-28,India,Mobile,organic
7986,2024-03-18,UK,Mobile,organic
7987,2024-01-27,UK,mobile,organic
7988,2024-02-14,UK,mobile,organic
7989,2024-02-13,UK,mobile,referral
7990,2024-03-29,UK,MOBILE,referral
7991,2024-02-19,US,mobile,organic
7992,2024-03-27,India,Mobile,organic
7993,2024-02-03,India,MOBILE,organic
7994,2024-02-19,India,mobile,ads
7995,2024-02-15,UK,mobile,ads
7996,2024-03-10,US,mobile,organic
7997,2024-03-11,US,mobile,ads
7998,2024-02-12,US,desktop,ads
7999,2024-01-31,US,MOBILE,ads
8000,2024-01-07,UK,mobile,ads
8001,2024-01-05,India,MOBILE,organic
8002,2024-01-24,UK,Mobile,ads
8003,2024-01-27,UK,Mobile,ads
8004,2024-03-16,US,desktop,ads
8005,2024-02-08,India,Mobile,ads
8006,2024-03-08,UK,desktop,organic
8007,2024-01-08,India,Mobile,ads
8008,2024-01-06,India,desktop,organic
8009,2024-02-09,,desktop,ads
8010,2024-03-05,US,desktop,organic
8011,2024-01-11,India,Mobile,organic
8012,2024-03-20,UK,MOBILE,organic
8013,2024-02-06,UK,Mobile,referral
8014,2024-01-27,India,mobile,organic
8015,2024-02-16,India,Mobile,ads
8016,2024-01-29,UK,desktop,organic
8017,2024-03-01,US,Mobile,referral
8018,2024-01-23,India,MOBILE,ads
8019,2024-01-27,US,Mobile,referral
8020,2024-01-13,UK,MOBILE,ads
8021,2024-01-11,US,desktop,organic
8022,2024-02-20,UK,desktop,organic
8023,2024-03-25,UK,desktop,organic
8024,2024-03-03,UK,mobile,organic
8025,2024-03-22,UK,desktop,organic
8026,2024-03-18,UK,mobile,referral
8027,2024-01-16,India,MOBILE,organic
8028,2024-02-17,India,mobile,organic
8029,2024-01-17,India,mobile,ads
8030,2024-02-13,UK,mobile,ads
8031,2024-03-07,India,MOBILE,referral
8032,2024-02-04,India,Mobile,ads
8033,2024-02-29,India,MOBILE,organic
8034,2024-02-20,US,MOBILE,organic
8035,2024-01-17,India,Mobile,organic
8036,2024-03-29,India,desktop,organic
8037,2024-01-22,US,desktop,ads
8038,2024-01-26,US,mobile,organic
8039,2024-01-19,US,desktop,ads
8040,2024-01-31,UK,desktop,referral
8041,2024-02-07,UK,Mobile,referral
8042,2024-01-24,UK,desktop,organic
8043,2024-03-25,US,MOBILE,ads
8044,2024-02-08,India,Mobile,ads
8045,2024-01-21,US,Mobile,ads
8046,2024-02-26,UK,desktop,referral
8047,2024-01-16,India,mobile,organic
8048,2024-03-17,India,Mobile,referral
8049,2024-02-24,UK,mobile,ads
8050,2024-01-24,UK,desktop,ads
8051,2024-02-24,India,mobile,referral
8052,2024-03-24,US,mobile,ads
8053,2024-03-26,US,MOBILE,referral
8054,2024-03-01,US,MOBILE,ads
8055,2024-03-11,US,MOBILE,organic
8056,2024-03-17,,mobile,organic
8057,2024-03-30,US,mobile,organic
8058,2024-01-03,UK,desktop,ads
8059,2024-01-27,UK,desktop,organic
8060,2024-02-18,India,Mobile,ads
8061,2024-01-17,US,desktop,organic
8062,2024-03-14,UK,mobile,organic
8063,2024-03-30,US,MOBILE,referral
8064,2024-03-01,US,desktop,organic
8065,2024-03-11,,desktop,ads
8066,2024-01-13,UK,mobile,organic
8067,2024-01-29,UK,desktop,ads
8068,2024-01-10,UK,mobile,organic
8069,2024-01-16,US,MOBILE,referral
8070,2024-02-01,UK,mobile,organic
8071,2024-03-01,India,desktop,organic
8072,2024-02-08,US,mobile,referral
8073,2024-03-08,UK,MOBILE,organic
8074,2024-03-13,India,Mobile,referral
8075,2024-02-12,India,desktop,ads
8076,2024-02-15,India,mobile,ads
8077,2024-01-19,UK,Mobile,ads
8078,2024-01-20,India,mobile,ads
8079,2024-02-24,US,mobile,organic
8080,2024-01-15,US,mobile,organic
8081,2024-01-26,US,Mobile,organic
8082,2024-03-18,UK,mobile,organic
8083,2024-03-09,US,desktop,referral
8084,2024-02-01,India,MOBILE,organic
8085,2024-03-11,India,Mobile,organic
8086,2024-01-24,India,mobile,organic
8087,2024-02-15,UK,MOBILE,referral
8088,2024-02-17,India,mobile,ads
8089,2024-02-05,US,desktop,organic
8090,2024-03-05,India,MOBILE,referral
8091,2024-02-08,India,Mobile,referral
8092,2024-01-01,,desktop,referral
8093,2024-01-12,India,mobile,referral
8094,2024-01-13,US,MOBILE,organic
8095,2024-01-19,US,desktop,referral
8096,2024-03-11,US,MOBILE,organic
8097,2024-03-21,UK,MOBILE,organic
8098,2024-01-19,US,Mobile,organic
8099,2024-02-17,UK,mobile,organic
8100,2024-03-17,India,mobile,organic
8101,2024-03-08,US,Mobile,referral
8102,2024-03-27,India,Mobile,referral
8103,2024-01-07,UK,mobile,organic
8104,2024-01-10,India,MOBILE,organic
8105,2024-01-27,US,desktop,ads
8106,2024-01-21,India,Mobile,organic
8107,2024-02-23,US,MOBILE,referral
8108,2024-01-30,UK,MOBILE,organic
8109,2024-01-16,India,desktop,ads
8110,2024-02-21,UK,mobile,ads
8111,2024-01-17,UK,desktop,referral
8112,2024-02-07,India,MOBILE,referral
8113,2024-02-05,US,mobile,ads
8114,2024-01-13,US,desktop,organic
8115,2024-03-17,India,mobile,organic
8116,2024-02-27,India,desktop,ads
8117,2024-01-16,India,desktop,organic
8118,2024-01-10,India,MOBILE,organic
8119,2024-02-02,India,MOBILE,referral
8120,2024-01-24,US,mobile,referral
8121,2024-03-16,UK,MOBILE,organic
8122,2024-03-02,India,Mobile,ads
8123,2024-03-14,UK,Mobile,organic
8124,2024-01-03,US,mobile,organic
8125,2024-01-10,UK,MOBILE,organic
8126,2024-03-11,India,desktop,organic
8127,2024-01-14,India,mobile,organic
8128,2024-02-05,US,MOBILE,ads
8129,2024-02-01,,Mobile,organic
8130,2024-01-30,India,mobile,organic
8131,2024-03-14,UK,Mobile,organic
8132,2024-01-01,,desktop,organic
8133,2024-02-27,UK,Mobile,organic
8134,2024-01-08,UK,Mobile,organic
8135,2024-02-01,India,mobile,ads
8136,2024-01-09,India,mobile,referral
8137,2024-03-30,US,mobile,organic
8138,2024-03-23,UK,desktop,organic
8139,2024-03-25,US,MOBILE,ads
8140,2024-01-27,India,MOBILE,referral
8141,2024-03-05,India,Mobile,organic
8142,2024-03-08,US,Mobile,organic
8143,2024-01-27,US,Mobile,referral
8144,2024-02-28,US,Mobile,organic
8145,2024-03-27,US,MOBILE,organic
8146,2024-01-24,India,desktop,ads
8147,2024-03-10,UK,Mobile,referral
8148,2024-03-09,UK,Mobile,referral
8149,2024-01-11,India,MOBILE,ads
8150,2024-01-07,US,Mobile,ads
8151,2024-03-17,UK,MOBILE,organic
8152,2024-02-02,US,MOBILE,organic
8153,2024-02-21,UK,MOBILE,ads
8154,2024-03-23,India,Mobile,referral
8155,2024-01-05,India,Mobile,organic
8156,2024-03-11,US,mobile,organic
8157,2024-03-03,UK,Mobile,referral
8158,2024-03-19,India,mobile,organic
8159,2024-03-26,US,mobile,organic
8160,2024-03-22,India,Mobile,ads
8161,2024-01-30,India,mobile,referral
8162,2024-03-27,,MOBILE,referral
8163,2024-03-07,US,MOBILE,organic
8164,2024-03-03,US,desktop,organic
8165,2024-03-25,India,mobile,ads
8166,2024-03-21,India,desktop,referral
8167,2024-02-08,UK,desktop,referral
8168,2024-01-19,UK,Mobile,organic
8169,2024-03-01,US,MOBILE,ads
8170,2024-01-11,UK,mobile,ads
8171,2024-02-18,UK,MOBILE,organic
8172,2024-01-13,UK,MOBILE,ads
8173,2024-02-12,UK,desktop,organic
8174,2024-02-05,UK,mobile,referral
8175,2024-02-27,India,MOBILE,referral
8176,2024-03-14,UK,MOBILE,ads
8177,2024-01-26,US,mobile,referral
8178,2024-01-20,India,MOBILE,ads
8179,2024-02-11,India,Mobile,organic
8180,2024-02-27,India,desktop,organic
8181,2024-01-10,US,desktop,ads
8182,2024-02-11,US,MOBILE,ads
8183,2024-03-18,India,desktop,organic
8184,2024-02-16,UK,mobile,ads
8185,2024-03-28,US,desktop,organic
8186,2024-03-09,US,Mobile,organic
8187,2024-02-04,US,mobile,referral
8188,2024-03-24,UK,MOBILE,organic
8189,2024-02-19,India,desktop,organic
8190,2024-03-01,UK,Mobile,organic
8191,2024-02-03,India,MOBILE,organic
8192,2024-02-19,UK,mobile,organic
8193,2024-03-27,UK,MOBILE,ads
8194,2024-01-23,US,mobile,referral
8195,2024-01-27,US,MOBILE,ads
8196,2024-03-10,UK,Mobile,ads
8197,2024-02-09,UK,Mobile,ads
8198,2024-03-24,US,Mobile,organic
8199,2024-03-01,US,mobile,referral
8200,2024-01-17,UK,MOBILE,referral
8201,2024-01-06,US,mobile,ads
8202,2024-01-10,India,MOBILE,ads
8203,2024-03-25,US,Mobile,organic
8204,2024-02-21,UK,Mobile,organic
8205,2024-03-12,US,desktop,ads
8206,2024-01-01,US,Mobile,ads
8207,2024-03-19,US,Mobile,referral
8208,2024-01-29,UK,mobile,organic
8209,2024-03-08,UK,desktop,referral
8210,2024-02-21,UK,desktop,organic
8211,2024-02-20,US,mobile,organic
8212,2024-03-08,US,desktop,ads
8213,2024-01-30,UK,desktop,referral
8214,2024-01-07,US,desktop,organic
8215,2024-01-21,UK,Mobile,organic
8216,2024-01-13,India,Mobile,organic
8217,2024-02-26,,mobile,organic
8218,2024-02-06,US,MOBILE,ads
8219,2024-01-18,India,mobile,organic
8220,2024-01-24,India,desktop,organic
8221,2024-02-21,UK,Mobile,organic
8222,2024-03-21,India,MOBILE,ads
8223,2024-03-15,UK,MOBILE,ads
8224,2024-03-11,US,desktop,ads
8225,2024-02-04,India,mobile,organic
8226,2024-03-09,US,desktop,organic
8227,2024-01-24,US,mobile,ads
8228,2024-01-21,US,desktop,referral
8229,2024-03-19,UK,MOBILE,referral
8230,2024-03-11,India,MOBILE,organic
8231,2024-03-30,UK,Mobile,ads
8232,2024-03-03,US,Mobile,organic
8233,2024-01-05,UK,Mobile,ads
8234,2024-03-23,UK,Mobile,organic
8235,2024-03-22,India,mobile,organic
8236,2024-01-26,India,Mobile,organic
8237,2024-03-19,UK,desktop,ads
8238,2024-01-31,US,Mobile,ads
8239,2024-01-27,US,Mobile,organic
8240,2024-03-09,US,Mobile,organic
8241,2024-01-31,UK,Mobile,organic
8242,2024-01-29,US,mobile,organic
8243,2024-02-13,India,mobile,referral
8244,2024-01-02,US,Mobile,organic
8245,2024-02-27,India,Mobile,organic
8246,2024-02-22,India,MOBILE,referral
8247,2024-02-12,India,MOBILE,referral
8248,2024-02-06,US,desktop,organic
8249,2024-01-24,UK,desktop,organic
8250,2024-01-08,India,MOBILE,referral
8251,2024-02-16,UK,MOBILE,ads
8252,2024-02-14,UK,MOBILE,organic
8253,2024-01-11,US,mobile,referral
8254,2024-01-27,India,mobile,organic
8255,2024-01-21,US,mobile,organic
8256,2024-01-05,India,mobile,ads
8257,2024-03-21,US,MOBILE,ads
8258,2024-02-03,US,MOBILE,referral
8259,2024-01-14,UK,MOBILE,organic
8260,2024-01-29,India,Mobile,ads
8261,2024-03-19,India,desktop,ads
8262,2024-01-01,US,Mobile,referral
8263,2024-02-03,UK,desktop,organic
8264,2024-01-21,India,MOBILE,organic
8265,2024-03-21,India,desktop,organic
8266,2024-03-22,India,desktop,ads
8267,2024-01-17,India,desktop,referral
8268,2024-02-22,UK,Mobile,organic
8269,2024-01-22,UK,Mobile,organic
8270,2024-01-08,US,mobile,organic
8271,2024-01-05,India,MOBILE,ads
8272,2024-01-30,US,MOBILE,ads
8273,2024-03-06,US,mobile,organic
8274,2024-03-28,India,Mobile,ads
8275,2024-02-15,,mobile,organic
8276,2024-01-22,India,mobile,organic
8277,2024-03-10,India,desktop,organic
8278,2024-03-21,UK,Mobile,ads
8279,2024-02-04,US,Mobile,organic
8280,2024-03-30,,Mobile,organic
8281,2024-03-04,UK,MOBILE,referral
8282,2024-01-09,US,Mobile,ads
8283,2024-03-11,US,desktop,ads
8284,2024-03-23,India,mobile,ads
8285,2024-03-09,UK,MOBILE,ads
8286,2024-03-28,India,Mobile,organic
8287,2024-01-16,UK,mobile,ads
8288,2024-02-26,UK,Mobile,organic
8289,2024-01-11,India,mobile,referral
8290,2024-03-14,US,Mobile,ads
8291,2024-02-25,US,mobile,ads
8292,2024-01-30,India,MOBILE,ads
8293,2024-01-22,UK,MOBILE,organic
8294,2024-01-26,US,MOBILE,ads
8295,2024-02-22,US,MOBILE,organic
8296,2024-01-28,US,MOBILE,referral
8297,2024-02-04,UK,desktop,ads
8298,2024-02-16,India,mobile,organic
8299,2024-03-27,UK,Mobile,organic
8300,2024-01-02,India,MOBILE,organic
8301,2024-01-16,UK,MOBILE,organic
8302,2024-01-20,US,desktop,ads
8303,2024-01-24,UK,desktop,ads
8304,2024-03-24,India,MOBILE,ads
8305,2024-01-31,India,desktop,ads
8306,2024-03-15,UK,MOBILE,ads
8307,2024-01-10,,mobile,ads
8308,2024-02-01,UK,desktop,organic
8309,2024-01-10,US,MOBILE,referral
8310,2024-01-18,India,MOBILE,organic
8311,2024-02-16,India,Mobile,ads
8312,2024-01-01,US,desktop,referral
8313,2024-03-12,UK,Mobile,organic
8314,2024-01-17,India,Mobile,ads
8315,2024-02-18,UK,desktop,organic
8316,2024-02-13,India,mobile,organic
8317,2024-03-03,US,mobile,organic
8318,2024-03-30,India,Mobile,ads
8319,2024-03-13,US,MOBILE,ads
8320,2024-01-20,UK,mobile,referral
8321,2024-01-07,UK,MOBILE,ads
8322,2024-02-06,UK,Mobile,referral
8323,2024-02-18,India,MOBILE,organic
8324,2024-01-18,,Mobile,organic
8325,2024-02-05,UK,mobile,organic
8326,2024-03-23,US,mobile,organic
8327,2024-02-27,UK,mobile,ads
8328,2024-01-06,UK,MOBILE,referral
8329,2024-01-05,India,mobile,referral
8330,2024-03-08,US,mobile,referral
8331,2024-01-21,India,MOBILE,organic
8332,2024-03-22,UK,desktop,organic
8333,2024-02-24,India,desktop,organic
8334,2024-02-10,India,desktop,ads
8335,2024-03-30,US,desktop,referral
8336,2024-03-17,UK,Mobile,referral
8337,2024-01-19,US,Mobile,ads
8338,2024-01-13,UK,desktop,referral
8339,2024-01-11,US,desktop,organic
8340,2024-03-13,UK,mobile,organic
8341,2024-03-28,UK,desktop,organic
8342,2024-03-21,UK,MOBILE,ads
8343,2024-02-15,US,Mobile,organic
8344,2024-03-21,UK,MOBILE,organic
8345,2024-01-20,UK,Mobile,ads
8346,2024-02-28,,Mobile,organic
8347,2024-02-04,UK,mobile,ads
8348,2024-02-18,US,mobile,organic
8349,2024-01-29,US,Mobile,ads
8350,2024-03-08,UK,mobile,organic
8351,2024-02-12,US,mobile,ads
8352,2024-01-25,US,desktop,organic
8353,2024-03-26,UK,Mobile,organic
8354,2024-01-18,India,Mobile,ads
8355,2024-01-11,US,Mobile,ads
8356,2024-03-27,India,MOBILE,organic
8357,2024-01-26,US,Mobile,referral
8358,2024-01-13,India,Mobile,ads
8359,2024-02-22,UK,desktop,organic
8360,2024-02-13,India,MOBILE,ads
8361,2024-01-25,US,desktop,ads
8362,2024-02-21,India,MOBILE,ads
8363,2024-03-13,India,mobile,organic
8364,2024-01-02,,MOBILE,ads
8365,2024-01-30,US,desktop,organic
8366,2024-01-10,US,MOBILE,organic
8367,2024-03-26,US,mobile,ads
8368,2024-03-04,US,Mobile,ads
8369,2024-03-23,UK,MOBILE,organic
8370,2024-02-07,India,MOBILE,ads
8371,2024-01-25,US,Mobile,organic
8372,2024-02-09,India,Mobile,referral
8373,2024-02-06,UK,mobile,referral
8374,2024-02-10,US,desktop,ads
8375,2024-02-12,US,Mobile,organic
8376,2024-03-03,,Mobile,organic
8377,2024-02-24,UK,desktop,ads
8378,2024-01-04,UK,MOBILE,referral
8379,2024-03-11,India,mobile,organic
8380,2024-01-23,US,desktop,ads
8381,2024-02-13,US,Mobile,organic
8382,2024-01-05,UK,Mobile,ads
8383,2024-03-22,India,Mobile,organic
8384,2024-03-15,UK,mobile,organic
8385,2024-02-19,UK,desktop,organic
8386,2024-02-01,UK,mobile,referral
8387,2024-03-26,UK,desktop,ads
8388,2024-01-14,UK,mobile,organic
8389,2024-03-03,India,mobile,organic
8390,2024-01-16,UK,Mobile,referral
8391,2024-01-17,US,desktop,organic
8392,2024-02-08,US,desktop,ads
8393,2024-02-23,UK,desktop,referral
8394,2024-03-27,India,mobile,organic
8395,2024-03-06,India,mobile,ads
8396,2024-03-06,UK,desktop,organic
8397,2024-01-06,US,desktop,organic
8398,2024-01-27,India,Mobile,referral
8399,2024-03-08,UK,Mobile,ads
8400,2024-01-25,US,Mobile,ads
8401,2024-03-02,UK,mobile,ads
8402,2024-03-28,India,Mobile,organic
8403,2024-01-12,UK,Mobile,organic
8404,2024-02-28,India,desktop,referral
8405,2024-02-15,India,Mobile,ads
8406,2024-02-09,India,Mobile,organic
8407,2024-03-08,UK,mobile,organic
8408,2024-03-29,India,MOBILE,ads
8409,2024-03-24,UK,Mobile,referral
8410,2024-02-04,UK,desktop,organic
8411,2024-02-09,India,mobile,referral
8412,2024-02-12,US,MOBILE,organic
8413,2024-03-09,UK,mobile,ads
8414,2024-01-06,India,mobile,referral
8415,2024-03-07,UK,MOBILE,organic
8416,2024-02-03,UK,Mobile,referral
8417,2024-02-25,US,mobile,ads
8418,2024-01-18,India,Mobile,ads
8419,2024-03-03,UK,MOBILE,organic
8420,2024-02-10,UK,desktop,organic
8421,2024-03-19,UK,mobile,ads
8422,2024-03-30,US,mobile,ads
8423,2024-02-22,UK,MOBILE,referral
8424,2024-01-31,India,mobile,ads
8425,2024-03-07,US,mobile,ads
8426,2024-02-22,UK,Mobile,ads
8427,2024-03-30,UK,MOBILE,ads
8428,2024-02-07,US,Mobile,organic
8429,2024-01-29,India,desktop,referral
8430,2024-03-28,UK,mobile,organic
8431,2024-02-23,UK,MOBILE,referral
8432,2024-02-25,US,MOBILE,referral
8433,2024-01-30,US,Mobile,organic
8434,2024-01-11,India,Mobile,referral
8435,2024-03-05,UK,MOBILE,referral
8436,2024-02-03,UK,MOBILE,organic
8437,2024-01-03,US,desktop,organic
8438,2024-01-08,India,desktop,organic
8439,2024-01-29,India,mobile,organic
8440,2024-01-05,UK,MOBILE,ads
8441,2024-02-14,US,Mobile,ads
8442,2024-02-05,India,MOBILE,organic
8443,2024-03-11,UK,Mobile,ads
8444,2024-01-24,India,Mobile,organic
8445,2024-01-30,US,mobile,organic
8446,2024-03-23,US,MOBILE,organic
8447,2024-03-27,US,Mobile,ads
8448,2024-03-07,UK,desktop,ads
8449,2024-02-07,US,mobile,referral
8450,2024-01-17,India,mobile,ads
8451,2024-03-15,India,MOBILE,organic
8452,2024-01-13,,MOBILE,organic
8453,2024-01-21,India,mobile,ads
8454,2024-02-21,India,mobile,ads
8455,2024-03-14,UK,mobile,organic
8456,2024-03-11,UK,mobile,referral
8457,2024-02-07,US,desktop,referral
8458,2024-01-16,US,mobile,organic
8459,2024-02-26,India,mobile,ads
8460,2024-03-22,US,mobile,organic
8461,2024-02-19,UK,Mobile,ads
8462,2024-01-08,,Mobile,organic
8463,2024-02-21,UK,MOBILE,ads
8464,2024-02-23,UK,mobile,referral
8465,2024-01-16,US,Mobile,organic
8466,2024-01-25,UK,desktop,organic
8467,2024-02-13,US,desktop,organic
8468,2024-03-22,UK,mobile,ads
8469,2024-03-04,UK,mobile,organic
8470,2024-03-13,UK,mobile,ads
8471,2024-02-26,US,desktop,organic
8472,2024-03-06,India,mobile,referral
8473,2024-03-04,US,mobile,organic
8474,2024-02-12,UK,mobile,organic
8475,2024-02-05,UK,MOBILE,organic
8476,2024-02-01,US,desktop,organic
8477,2024-01-27,US,Mobile,ads
8478,2024-01-14,India,MOBILE,ads
8479,2024-01-15,US,Mobile,ads
8480,2024-03-15,UK,mobile,ads
8481,2024-01-26,India,MOBILE,organic
8482,2024-01-12,US,Mobile,referral
8483,2024-03-01,UK,mobile,referral
8484,2024-02-14,India,MOBILE,referral
8485,2024-01-13,US,mobile,organic
8486,2024-02-18,UK,desktop,organic
8487,2024-03-13,India,desktop,organic
8488,2024-02-27,UK,Mobile,organic
8489,2024-03-28,India,desktop,ads
8490,2024-02-04,India,Mobile,ads
8491,2024-03-27,India,desktop,ads
8492,2024-03-30,India,mobile,organic
8493,2024-03-13,India,desktop,organic
8494,2024-02-15,India,mobile,organic
8495,2024-02-07,UK,mobile,organic
8496,2024-02-13,UK,desktop,referral
8497,2024-03-02,,desktop,organic
8498,2024-01-12,UK,Mobile,ads
8499,2024-01-02,India,Mobile,ads
8500,2024-02-08,UK,MOBILE,organic
8501,2024-02-13,UK,Mobile,organic
8502,2024-02-01,US,Mobile,referral
8503,2024-03-03,India,MOBILE,organic
8504,2024-02-27,UK,desktop,organic
8505,2024-02-07,India,Mobile,organic
8506,2024-02-14,UK,MOBILE,organic
8507,2024-02-14,UK,mobile,organic
8508,2024-03-10,UK,Mobile,organic
8509,2024-01-22,US,mobile,organic
8510,2024-02-15,India,MOBILE,organic
8511,2024-03-27,US,desktop,organic
8512,2024-02-20,UK,Mobile,organic
8513,2024-03-18,UK,mobile,referral
8514,2024-01-27,US,desktop,organic
8515,2024-03-07,UK,Mobile,referral
8516,2024-01-03,US,mobile,organic
8517,2024-03-16,India,desktop,organic
8518,2024-02-15,UK,desktop,organic
8519,2024-01-22,India,Mobile,referral
8520,2024-03-15,India,Mobile,ads
8521,2024-01-20,India,mobile,referral
8522,2024-02-16,US,Mobile,ads
8523,2024-02-16,US,mobile,referral
8524,2024-01-23,India,MOBILE,referral
8525,2024-03-06,UK,desktop,referral
8526,2024-02-18,India,Mobile,organic
8527,2024-03-05,India,desktop,ads
8528,2024-03-24,US,MOBILE,organic
8529,2024-01-07,,desktop,organic
8530,2024-01-20,US,Mobile,referral
8531,2024-02-14,UK,desktop,referral
8532,2024-01-30,UK,mobile,organic
8533,2024-01-07,UK,mobile,organic
8534,2024-02-23,India,MOBILE,organic
8535,2024-03-25,UK,MOBILE,ads
8536,2024-01-24,US,desktop,organic
8537,2024-02-28,India,MOBILE,ads
8538,2024-01-09,US,MOBILE,organic
8539,2024-02-17,UK,MOBILE,ads
8540,2024-03-15,US,mobile,referral
8541,2024-02-09,,Mobile,organic
8542,2024-02-07,UK,mobile,ads
8543,2024-01-12,UK,desktop,organic
8544,2024-01-27,UK,Mobile,organic
8545,2024-01-17,India,Mobile,organic
8546,2024-03-02,India,MOBILE,ads
8547,2024-02-01,UK,mobile,organic
